,id,title,price,mileage,highlight,overview
235,24760191,2023 Mazda Mazda3 2.5 S,Price unavailable*,6K miles,,"26 city/36 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Black |  | "
236,24189541,2019 Cadillac XT4 Luxury,Price unavailable*,54K miles,,"24 city/30 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Black/Gray |  | "
237,24998683,2019 Nissan Rogue Sport S,"$19,998*",43K miles,,"24 city/30 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | Red/Blue |  | "
238,25317726,2024 Subaru Outback Premium,Price unavailable*,6K miles,,"4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Green/Tan |  | "
239,25515973,2018 Mini Cooper Hardtop,"$17,998*",44K miles,,"28 city/38 hwy | 3-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Black/Black |  | "
240,25040357,2017 Ram 1500 Laramie,"$23,998*",126K miles,,"17 city/25 hwy | 6-cyl, Turbo Diesel, 3.0L | Rear Wheel Drive | Automatic | 5.5 ft | Black/Black |  | "
241,24759768,2019 Hyundai Santa Fe Ultimate,"$23,998*",56K miles,,"20 city/25 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | White/Gray |  | "
242,25079627,2018 Jeep Renegade Latitude,"$18,998*",29K miles,,"21 city/29 hwy | 4-cyl, Gas, 2.4L | Four Wheel Drive | Automatic | Silver/Black |  | "
243,25079848,2020 Ford Expedition Max Limited,"$40,998*",61K miles,,"6-cyl, Turbo Gas, 3.5L | Four Wheel Drive | Automatic | Burgundy/Black |  | "
244,25276666,2018 Lincoln MKX Premier,"$21,998*",58K miles,,"17 city/25 hwy | 6-cyl, Gas, 3.7L | Front Wheel Drive | Automatic | Brown/Tan |  | "
245,25317626,2020 Volkswagen Tiguan SE,"$23,998*",36K miles,,"20 city/27 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Cream |  | "
246,25079707,2019 Chevrolet Colorado Work Truck,Price unavailable*,44K miles,,"4-cyl, , 2.5L | Manual 6 Speed | 6 ft | White/Gray |  | "
247,23400622,2022 Ford F150 Lightning Lariat,"$59,998*",3K miles,,Electric | All Wheel Drive | Automatic | White/Gray |  | 
248,25039504,2021 Ram 1500 Tradesman,"$30,998*",45K miles,,"21 hwy | 8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | White/Gray |  | "
249,25079483,2021 GMC Yukon XL 1500 Denali,Price unavailable*,55K miles,,"8-cyl, Gas, 6.2L | Four Wheel Drive | Automatic | White/Black |  | "
250,25317220,2018 Mercedes-Benz GLC300,Price unavailable*,45K miles,,"21 city/28 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
251,25079921,2016 Nissan Juke SL,"$17,998*",37K miles,,"28 city/32 hwy | 4-cyl, Turbo Gas, 1.6L | Front Wheel Drive | Automatic | Silver/Black |  | "
252,25039768,2018 Subaru Crosstrek,"$22,998*",47K miles,,"27 city/33 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | Blue/Black |  | "
253,25516405,2020 Porsche Macan,"$46,998*",21K miles,,"19 city/23 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Red |  | "
254,24964606,2023 Ford Maverick XL,Price unavailable*,2K miles,,"4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Blue/Black |  | "
255,25306799,2013 Subaru Outback 2.5I Limited,"$17,998*",69K miles,,"24 city/30 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Blue/Black |  | "
256,25516413,2022 Subaru Impreza Premium,Price unavailable*,18K miles,,"28 city/36 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | Gray/Black |  | "
257,25010701,2024 Volkswagen Atlas Cross Sport SEL Premium R-Line,"$50,998*",2K miles,,"4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Gray |  | "
258,25079854,2018 GMC Sierra 1500 SLE,Price unavailable*,42K miles,,"18 city/24 hwy | 6-cyl, Gas, 5.3L | Rear Wheel Drive | Automatic | 5.5 ft | Red/Black |  | "
259,25306727,2017 Chevrolet Trax LS,"$15,998*",43K miles,,"25 city/33 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | White/Black |  | "
260,25344491,2020 Volvo XC60 T5 Momentum,Price unavailable*,39K miles,,"20 city/27 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Cream |  | "
261,25529598,2021 Mitsubishi Outlander Sport SE,"$18,998*",52K miles,,"24 city/30 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Blue/Black |  | "
262,25079933,2022 Toyota Highlander Hybrid Platinum,Price unavailable*,12K miles,,"35 city/34 hwy | 4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | Blue/Brown |  | "
263,25224403,2020 Volkswagen Jetta SE,"$17,998*",60K miles,,"30 city/40 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | Blue/Black |  | "
264,25051891,2023 Lexus RZ 450e Premium,Price unavailable*,2K miles,,Electric | All Wheel Drive | Automatic | White/Red |  | 
265,25458614,2022 BMW X1 SDrive28i,Price unavailable*,6K miles,,"4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
266,25516497,2019 Acura RDX,Price unavailable*,36K miles,,"22 city/28 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
267,23585427,2018 Ford Mustang Ecoboost Premium,"$18,998*",80K miles,,"20 city/28 hwy | 4-cyl, Turbo Gas, 2.3L | Rear Wheel Drive | Automatic | White/Black |  | "
268,25562152,2021 Nissan Maxima SV,"$22,998*",60K miles,,"6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
269,25308429,2019 Jeep Compass Limited,Price unavailable*,59K miles,,"22 city/30 hwy | 4-cyl, Gas, 2.4L | Four Wheel Drive | Automatic | Red/Black |  | "
270,25079860,2023 GMC Acadia SLT,"$31,998*",23K miles,,"27 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Silver/Black |  | "
271,25372372,2021 Honda Pilot Elite,Price unavailable*,30K miles,,"19 city/26 hwy | 6-cyl, Gas, 3.5L | All Wheel Drive | Automatic | Black/Black |  | "
272,25372581,2023 Toyota Camry SE,"$26,998*",21K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Black/Black |  | "
273,24284584,2021 Mazda CX-30 Turbo Premium,Price unavailable*,16K miles,,"22 city/30 hwy | 4-cyl, Turbo Gas, 2.5L | All Wheel Drive | Automatic | Red/Cream |  | "
274,25307875,2016 Honda Odyssey SE,Price unavailable*,87K miles,,"19 city/28 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Gray |  | "
275,25367909,2021 Ram 2500 Bighorn,"$43,998*",41K miles,,"6-cyl, Turbo Diesel, 6.7L | Four Wheel Drive | Automatic | 6 ft | White/Gray |  | "
276,25079951,2022 Kia Niro Plug in Hybrid EX,Price unavailable*,7K miles,,"4-cyl, Plug-in Hybrid, 1.6L | Front Wheel Drive | Automatic | Black/Black |  | "
277,25276974,2018 Mercedes-Benz GLA250,"$21,998*",44K miles,,"23 city/31 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
278,25626815,2023 Kia Forte LXS,"$20,998*",16K miles,,"28 city/39 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
279,24533500,2018 Lexus RX 450h,"$39,998*",31K miles,,"31 city/28 hwy | 6-cyl, Hybrid, 3.5L | All Wheel Drive | Automatic | Black/Brown |  | "
280,25306517,2019 Honda Insight LX,"$19,998*",75K miles,,"55 city/49 hwy | 4-cyl, Hybrid, 1.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
281,24602181,2020 Mercedes-Benz GLS450,Price unavailable*,35K miles,,"19 city/23 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | Blue/Cream |  | "
282,25516503,2022 Mitsubishi Eclipse Cross SE,"$21,998*",45K miles,,"25 city/28 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Blue/Black |  | "
283,24759748,2017 Mini Cooper Hardtop,"$18,998*",18K miles,,"28 city/38 hwy | 3-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Manual 6 Speed | Gray/Black |  | "
284,21436643,2021 Kia Sorento Hybrid S,"$35,998*",19K miles,,"39 city/35 hwy | 4-cyl, Turbo Hybrid, 1.6L | Front Wheel Drive | Automatic | Black/Black |  | "
