,id,title,price,mileage,highlight,overview
290,25428794,2018 Nissan Maxima S,"$22,998*",18K miles,,"21 city/30 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
291,25562629,2021 Genesis G70 3.3T,"$34,998*",18K miles,,"17 city/26 hwy | 6-cyl, Turbo Gas, 3.3L | Rear Wheel Drive | Automatic | Red/Black |  | "
292,25562547,2021 Mercedes-Benz GLA250,"$28,998*",31K miles,,"25 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
293,25562640,2021 Hyundai Sonata Hybrid Limited,"$28,998*",21K miles,,"4-cyl, Hybrid, 2.0L | Front Wheel Drive | Automatic | Black/Gray |  | "
294,24913208,2020 Hyundai Elantra SE,"$18,998*",26K miles,,"30 city/40 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Black/Tan |  | "
295,25372614,2023 Toyota Camry SE,Price unavailable*,24K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | White/Black |  | "
296,24912996,2019 Ford Mustang Ecoboost,Price unavailable*,26K miles,,"21 city/31 hwy | 4-cyl, Turbo Gas, 2.3L | Automatic | Blue/Black |  | "
297,25268996,2023 Buick Envision Essence,"$29,998*",8K miles,,"4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Red/Black |  | "
298,25372911,2019 Ford Flex SEL,"$22,998*",58K miles,,"16 city/23 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Burgundy/Gray |  | "
299,25516349,2023 Honda Accord Hybrid Sport,Price unavailable*,14K miles,,"46 city/41 hwy | 4-cyl, Hybrid, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
300,24913152,2024 Honda HR-V LX,"$28,998*",1K miles,,"26 city/32 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Gray |  | "
301,25351730,2022 Toyota Corolla LE,Price unavailable*,21K miles,,"30 city/38 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Black/Black |  | "
302,25268260,2018 Nissan Titan SV,"$30,998*",32K miles,,"15 city/21 hwy | 8-cyl, Gas, 5.6L | Four Wheel Drive | Automatic | 5.5 ft | Silver/Black |  | "
303,25268124,2019 Chevrolet Colorado Work Truck,"$23,998*",34K miles,,"20 city/26 hwy | 4-cyl, Gas, 2.5L | Rear Wheel Drive | Automatic | 6 ft | White/Black |  | "
304,25562719,2022 Jeep Grand Cherokee WK Limited,"$30,998*",32K miles,,"6-cyl, Gas, 3.6L | Four Wheel Drive | Automatic | White/Black |  | "
305,25217534,2020 Chevrolet Silverado 2500 Work Truck,"$47,998*",2K miles,,"8-cyl, Gas, 6.6L | Four Wheel Drive | Automatic | 6.5 ft | White/Gray |  | "
306,25560178,2019 Hyundai Elantra SE,"$17,998*",34K miles,,"29 city/38 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
307,25398406,2022 Toyota Highlander Hybrid XLE,"$44,998*",16K miles,,"4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | White/Black |  | "
308,25268584,2021 Audi S4 Prestige,"$43,998*",16K miles,,"6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | Blue/Black |  | "
309,24355278,2020 Ford Transit 250,"$39,998*",50K miles,,"6-cyl, Gas, 3.5L | Rear Wheel Drive | Automatic | White/Black |  | "
310,25268234,2013 Toyota Prius Three,"$13,998*",127K miles,,"51 city/48 hwy | 4-cyl, Hybrid, 1.8L | Front Wheel Drive | Automatic | Gray/Gray |  | "
311,25174999,2018 Volkswagen Atlas SE,"$20,998*",74K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | White/Black |  | "
312,23479348,2020 Jeep Wrangler Unlimited Sport,Price unavailable*,38K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.6L | Four Wheel Drive | Automatic | Blue/Black |  | "
313,24971082,2015 Dodge Dart SXT,"$12,599*",99K miles,,"22 city/35 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Blue/Black |  | "
314,25493962,2023 Ford Explorer Platinum,Price unavailable*,2K miles,,"6-cyl, Turbo Gas, 3.0L | Four Wheel Drive | Automatic | Pearl/Black |  | "
315,21844441,2018 BMW 540 XI,"$33,998*",57K miles,,"20 city/29 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | White/Black |  | "
316,24760219,2017 Jeep Wrangler Unlimited Sahara,"$22,998*",103K miles,,"16 city/21 hwy | 6-cyl, Gas, 3.6L | Automatic | Gray/Black |  | "
317,25344450,2023 Tesla Model Y Long Range,Price unavailable*,3K miles,,Electric | All Wheel Drive | Automatic | White/Black |  | 
318,25217035,2013 Ford Mustang Premium,Price unavailable*,81K miles,,"19 city/29 hwy | 6-cyl, Gas, 3.7L | Automatic | Black/Black |  | "
319,24486940,2019 Mazda CX-9 Sport,"$24,998*",34K miles,,"22 city/28 hwy | 4-cyl, Turbo Gas, 2.5L | Front Wheel Drive | Automatic | Brown/Black |  | "
320,25223876,2013 Fiat 500 Sport,"$11,998*",55K miles,,"31 city/40 hwy | 4-cyl, Gas, 1.4L | Automatic | Gray/Gray |  | "
321,25052492,2013 Toyota Prius v Three,Price unavailable*,87K miles,,"44 city/40 hwy | 4-cyl, Hybrid, 1.8L | Front Wheel Drive | Automatic | Black/Tan |  | "
322,24999843,2014 Nissan Armada SL,Price unavailable*,111K miles,,"13 city/19 hwy | 8-cyl, Gas, 5.6L | Rear Wheel Drive | Automatic | White/Tan |  | "
323,25216357,2018 Kia Rio S,Price unavailable*,79K miles,,"28 city/37 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Blue/Black |  | "
324,25216272,2015 Chevrolet Camaro LT,"$16,998*",70K miles,,"17 city/28 hwy | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | White/Black |  | "
325,25317190,2015 Honda Accord Sport,Price unavailable*,102K miles,,"26 city/35 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Black/Black |  | "
326,25039848,2015 Hyundai Sonata Hybrid Limited,"$13,998*",108K miles,,"36 city/40 hwy | 4-cyl, Hybrid, 2.4L | Front Wheel Drive | Automatic | Blue/Gray |  | "
327,25486052,2021 Subaru Outback Touring XT,Price unavailable*,12K miles,,"4-cyl, Turbo Gas, 2.4L | All Wheel Drive | Automatic | Black/Black |  | "
328,25224225,2016 Audi A3 Premium,"$17,998*",65K miles,,"23 city/33 hwy | 4-cyl, Turbo Gas, 1.8L | Front Wheel Drive | Automatic | Silver/Black |  | "
329,25039619,2013 Toyota Camry SE,Price unavailable*,112K miles,,"25 city/35 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Black |  | "
330,25371955,2020 Buick Enclave Preferred,"$26,998*",27K miles,,"18 city/26 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Gray |  | "
331,25317159,2014 Volvo XC90 3.2,"$14,998*",100K miles,,"16 city/23 hwy | 6-cyl, Gas, 3.2L | All Wheel Drive | Automatic | Black/Gray |  | "
332,24759420,2014 Chevrolet Volt,"$12,998*",72K miles,,"35 city/40 hwy | 4-cyl, Plug-in Hybrid, 1.4L | Front Wheel Drive | Automatic | Gray/Black |  | "
333,25471640,2019 Volkswagen Atlas SE,Price unavailable*,42K miles,,"17 city/24 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Tan |  | "
334,25316162,2016 Mercedes-Benz GLE450 AMG,"$45,998*",10K miles,,"17 city/23 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | Red/Black |  | "
335,24759487,2016 Chevrolet Malibu Limited LT,"$14,599*",76K miles,,"24 city/34 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Black/Black |  | "
336,24463121,2014 Ram 1500 Tradesman,Price unavailable*,102K miles,,"19 city/27 hwy | 6-cyl, Turbo Diesel, 3.0L | Four Wheel Drive | Automatic | Gray/Gray |  | "
337,24505909,2013 Toyota Highlander Limited,"$20,998*",93K miles,,"17 city/22 hwy | 6-cyl, Gas, 3.5L | Four Wheel Drive | Automatic | Silver/Black |  | "
338,25402254,2021 Lexus NX 300h,"$33,998*",37K miles,,"4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | Pearl/Black |  | "
339,24732019,2016 Chevrolet Corvette Z06,Price unavailable*,18K miles,,"15 city/22 hwy | 8-cyl, Gas, 6.2L | Rear Wheel Drive | Automatic | Burgundy/Brown |  | "
340,24984860,2021 Hyundai Kona SE,Price unavailable*,51K miles,,"27 city/33 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
341,24984303,2020 Land Rover Range Rover Evoque S,"$28,998*",55K miles,,"20 city/27 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
342,25224393,2017 Ford Mustang GT Premium,"$29,998*",49K miles,,"15 city/25 hwy | 8-cyl, Gas, 5.0L | Automatic | Burgundy/Black |  | "
343,25493898,2017 Toyota Corolla LE,Price unavailable*,57K miles,,"28 city/36 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | White/Gray |  | "
344,24907068,2018 Jaguar F-Type 340HP,"$31,998*",52K miles,,"20 city/28 hwy | 6-cyl, Supercharged Gas, 3.0L | Rear Wheel Drive | Automatic | White/Black |  | "
345,25316826,2015 Toyota Camry Hybrid LE,"$20,998*",33K miles,,"43 city/39 hwy | 4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Blue/Gray |  | "
346,25493240,2013 Jeep Patriot Sport,"$12,998*",81K miles,,"23 city/30 hwy | 4-cyl, Gas, 2.0L | Automatic | Green/Black |  | "
347,24768381,2016 Buick Enclave Leather,"$18,998*",62K miles,,"15 city/22 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | White/Gray |  | "
348,25052451,2022 Toyota Highlander Hybrid XLE,"$45,998*",21K miles,,"4-cyl, Hybrid, 2.5L | All Wheel Drive | Automatic | White/Black |  | "
349,25316321,2016 Jeep Patriot Sport,"$14,599*",70K miles,,"23 city/30 hwy | 4-cyl, Gas, 2.0L | Automatic | Black/Gray |  | "
350,25371985,2020 Lexus RX 350,Price unavailable*,54K miles,,"20 city/27 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Black/Black |  | "
351,25223645,2014 Jeep Compass Sport,"$11,998*",92K miles,,"23 city/30 hwy | 4-cyl, Gas, 2.0L | Automatic | Blue/Black |  | "
352,24863187,2020 BMW X3 XDrive30i,"$29,998*",43K miles,,"24 city/29 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Gray |  | "
353,25398011,2023 Lexus RX 350 Premium Plus,Price unavailable*,14K miles,,"21 city/28 hwy | 4-cyl, Turbo Gas, 2.4L | All Wheel Drive | Automatic | Gray/Brown |  | "
354,25493914,2016 Ford Explorer XLT,"$15,998*",123K miles,,"17 city/24 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
355,25493508,2017 Honda Civic Sport,Price unavailable*,73K miles,,"30 city/39 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Red/Black |  | "
356,25493679,2016 Honda Civic EX,"$15,998*",129K miles,,"31 city/41 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Silver/Black |  | "
357,25308439,2019 Honda Clarity Plug in Hybrid,"$23,998*",39K miles,,"4-cyl, Plug-in Hybrid, 1.5L | Front Wheel Drive | Automatic | Black/Black |  | "
358,25224353,2020 Hyundai Accent SE,"$15,998*",57K miles,,"33 city/41 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | Silver/Black |  | "
359,24912651,2020 Audi Q3 Premium,"$22,998*",56K miles,,"19 city/27 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Black/Black |  | "
360,24860993,2019 Mercedes-Benz E450,"$34,998*",43K miles,,"20 city/28 hwy | 6-cyl, Turbo Gas, 3.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
361,25347841,2013 Mercedes-Benz ML63 AMG,"$30,998*",47K miles,,"13 city/17 hwy | 8-cyl, Turbo Gas, 5.5L | All Wheel Drive | Automatic | White/Black |  | "
362,25089729,2021 Cadillac Escalade Sport Platinum,Price unavailable*,42K miles,,"14 city/19 hwy | 8-cyl, Gas, 6.2L | Four Wheel Drive | Automatic | Black/Black |  | "
363,25230332,2021 BMW X3 sDrive30i,Price unavailable*,56K miles,,"4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
364,24732531,2016 Nissan Sentra SL,"$15,998*",46K miles,,"29 city/38 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | Gray/Tan |  | "
365,25223045,2019 Jeep Grand Cherokee Trailhawk,Price unavailable*,28K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.6L | Four Wheel Drive | Automatic | Black/Black |  | "
366,25277436,2021 Acura RDX A-Spec,"$26,998*",100K miles,,"22 city | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Blue/Black |  | "
367,25135791,2020 Hyundai Ioniq Electric SE,"$19,998*",31K miles,,Electric | Front Wheel Drive | Automatic | Gray/Gray |  | 
368,24287169,2023 Mercedes-Benz EQB 250,"$41,998*",1K miles,,Electric | Front Wheel Drive | Automatic | Black/Black |  | 
369,25493816,2022 BMW X2 SDrive28i,"$32,998*",3K miles,,"4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
370,25493461,2019 BMW 530e Plug-in Hybrid iPerformance,"$28,998*",21K miles,,"4-cyl, Plug-in Hybrid, 2.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
371,25003023,2015 GMC Terrain SLT,Price unavailable*,86K miles,,"17 city/24 hwy | 6-cyl, Gas, 3.6L | Front Wheel Drive | Automatic | Black/Black |  | "
372,25052205,2015 Mercedes-Benz C300,Price unavailable*,78K miles,,"25 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | White/Black |  | "
373,25224340,2014 Subaru Outback 2.5I Limited,"$15,998*",103K miles,,"24 city/30 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Silver/Black |  | "
374,25363355,2019 Audi A3 Titanium Premium,"$20,998*",54K miles,,"26 city/35 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
375,24971833,2023 Toyota bZ4X XLE,"$34,998*",4K miles,,Electric | All Wheel Drive | Automatic | White/Black |  | 
376,25486133,2022 Lexus RX 450h L,"$54,998*",25K miles,,"29 city/28 hwy | 6-cyl, Hybrid, 3.5L | All Wheel Drive | Automatic | White/White |  | "
377,25363375,2020 Cadillac XT5 Sport,Price unavailable*,33K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.6L | All Wheel Drive | Automatic | Black/Black |  | "
378,22724497,2019 Land Rover Discovery SE,"$29,998*",32K miles,,"16 city/21 hwy | 6-cyl, Supercharged Gas, 3.0L | Four Wheel Drive | Automatic | Black/Black |  | "
379,25079237,2017 Ford C-Max Titanium Energi,Price unavailable*,72K miles,,"4-cyl, Plug-in Hybrid, 2.0L | Front Wheel Drive | Automatic | Black/Black |  | "
380,25051336,2020 Audi Q7 Premium,"$35,998*",29K miles,,"4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Silver/Black |  | "
381,24538141,2017 Mercedes-Benz GLS550,Price unavailable*,42K miles,,"14 city/18 hwy | 8-cyl, Turbo Gas, 4.7L | All Wheel Drive | Automatic | Silver/Black |  | "
382,24999936,2021 Honda Accord Hybrid EX,"$24,998*",100K miles,,"48 city/48 hwy | 4-cyl, Hybrid, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
383,25493646,2018 Subaru Forester 2.5I,"$20,998*",53K miles,,"22 city/28 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Manual 6 Speed | Silver/Black |  | "
384,25493278,2018 Tesla Model S 100D,"$37,998*",61K miles,,Electric | All Wheel Drive | Automatic | White/Cream |  | 
385,24422028,2014 Fiat 500L Trekking,"$13,998*",49K miles,,"25 city/33 hwy | 4-cyl, Turbo Gas, 1.4L | Front Wheel Drive | Automatic | Yellow/Gray |  | "
386,25040152,2014 Mazda Mazda5 Touring,Price unavailable*,61K miles,,"22 city/28 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Red/Tan |  | "
387,24600883,2020 Cadillac XT4 Premium Luxury,"$28,998*",31K miles,,"24 city/30 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | Red/Black |  | "
388,24985609,2018 Toyota RAV4 LE,"$18,998*",93K miles,,"23 city/30 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
389,25224129,2022 Toyota Tundra 1794,"$64,998*",11K miles,,"17 city/22 hwy | 6-cyl, Turbo Gas, 3.5L | Four Wheel Drive | Automatic | Black/Brown |  | "
390,25372662,2019 Porsche Macan S,"$42,998*",38K miles,,"18 city/23 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | Black/Black |  | "
391,25493402,2021 Ford F250 XL,"$54,998*",20K miles,,"8-cyl, Turbo Diesel, 6.7L | Four Wheel Drive | Automatic | Gray/Gray |  | "
392,25230226,2022 BMW 430 I,Price unavailable*,15K miles,,"4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Black/Black |  | "
393,25222907,2017 Dodge Durango GT,"$23,998*",86K miles,,"19 city/26 hwy | 6-cyl, Gas, 3.6L | Rear Wheel Drive | Automatic | Black/Black |  | "
394,25051897,2016 Toyota Prius Three,"$19,998*",75K miles,,"54 city/50 hwy | 4-cyl, Hybrid, 1.8L | Front Wheel Drive | Automatic | Gray/Black |  | "
395,25224106,2012 Kia Sorento LX,Price unavailable*,95K miles,,"20 city/26 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Silver/Gray |  | "
396,23983023,2019 Chevrolet Malibu LT,"$18,998*",51K miles,,"29 city/36 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Black/Black |  | "
397,25224407,2017 Ford Focus ST,Price unavailable*,50K miles,,"22 city/30 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Manual 6 Speed | Gray/Black |  | "
398,25051366,2020 Subaru Forester Premium,Price unavailable*,33K miles,,"26 city/33 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Silver/Gray |  | "
399,25215595,2015 Nissan Altima S,"$15,998*",42K miles,,"27 city/38 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
400,25493400,2013 Lexus RX 350,"$18,998*",68K miles,,"18 city/25 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Tan |  | "
401,25493286,2017 Hyundai Santa Fe Limited Ultimate,Price unavailable*,81K miles,,"17 city/23 hwy | 6-cyl, Gas, 3.3L | Front Wheel Drive | Automatic | White/Black |  | "
402,25493454,2018 Ford Mustang Ecoboost Premium,"$24,998*",38K miles,,"21 city/31 hwy | 4-cyl, Turbo Gas, 2.3L | Automatic | Blue/Black |  | "
403,25493268,2021 Nissan NV 2500 SV,"$44,998*",3K miles,,"6-cyl, Gas, 4.0L | Rear Wheel Drive | Automatic | White/Gray |  | "
404,25223588,2019 Subaru Forester 2.5I Premium,Price unavailable*,81K miles,,"26 city/33 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Black/Black |  | "
405,25222469,2016 Toyota Corolla S Plus,Price unavailable*,42K miles,,"29 city/37 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | White/Black |  | "
406,25223887,2022 Land Rover Range Rover Sport HSE Silver Edition,Price unavailable*,15K miles,,"24 hwy | 6-cyl, Turbo Gas, 3.0L | Four Wheel Drive | Automatic | Black/Black |  | "
407,25133971,2014 Mercedes-Benz GLK350,Price unavailable*,73K miles,,"19 city/26 hwy | 6-cyl, Gas, 3.5L | Rear Wheel Drive | Automatic | Black/Cream |  | "
408,25216361,2020 Subaru Impreza,"$20,998*",23K miles,,"28 city/36 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | White/Tan |  | "
409,24985446,2021 Honda Pilot EX-L,"$31,998*",44K miles,,"19 city/26 hwy | 6-cyl, Gas, 3.5L | All Wheel Drive | Automatic | White/Black |  | "
410,24615375,2013 Nissan Quest SL,"$13,998*",112K miles,,"19 city/25 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Silver/Cream |  | "
411,24762213,2018 Audi A5 Premium Plus,Price unavailable*,38K miles,,"24 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Blue/Brown |  | "
412,25224068,2019 Tesla Model S 100D,"$40,998*",55K miles,,Electric | All Wheel Drive | Automatic | White/Black |  | 
413,25493855,2017 Nissan Rogue SV,"$16,998*",94K miles,,"25 city/32 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Gray/Black |  | "
414,25268611,2017 Toyota RAV4 XLE,Price unavailable*,35K miles,,"22 city/29 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | White/White |  | "
415,25493370,2018 BMW 320 I,"$20,998*",36K miles,,"24 city/35 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Gray/Black |  | "
416,25215602,2021 Ram 1500 Limited,"$47,998*",38K miles,,"8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | Blue/Black |  | "
417,24912475,2015 Kia Forte5 EX,Price unavailable*,31K miles,,"25 city/33 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Blue/Gray |  | "
418,22666139,2022 Mazda MX-30 EV Premium Plus,Price unavailable*,2K miles,,Electric | Front Wheel Drive | Automatic | Red/Black |  | 
419,25052441,2019 Volkswagen Tiguan SE,"$20,998*",51K miles,,"22 city/29 hwy | 4-cyl, Turbo Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
420,25493937,2023 Honda CR-V EX-L,"$36,998*",6K miles,,"27 city/32 hwy | 4-cyl, Turbo Gas, 1.5L | All Wheel Drive | Automatic | White/Black |  | "
421,24984898,2014 Land Rover Range Rover Sport Supercharged,"$29,998*",60K miles,,"14 city/19 hwy | 8-cyl, Supercharged Gas, 5.0L | Four Wheel Drive | Automatic | Black/Black |  | "
422,25493866,2019 GMC Acadia SLE,"$24,998*",26K miles,,"21 city/26 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
423,25010599,2022 Chevrolet Malibu LT,"$20,998*",28K miles,,"4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | White/Black |  | "
424,22926023,2019 Mazda Mazda3,"$21,998*",11K miles,,"26 city/35 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Black/Black |  | "
425,25223988,2021 Audi A5 Sportback Premium Plus,Price unavailable*,19K miles,,"4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | White/Black |  | "
426,25223356,2021 Porsche Taycan Electric,"$67,998*",37K miles,,Electric | Rear Wheel Drive | Automatic | White/Black |  | 
427,25276298,2015 Cadillac CTS-V,Price unavailable*,31K miles,,"14 city/19 hwy | 8-cyl, Gas, 6.2L | Rear Wheel Drive | Automatic | Black/Black |  | "
428,24706697,2018 GMC Yukon Denali,"$36,998*",78K miles,,"14 city/22 hwy | 8-cyl, Gas, 6.2L | Four Wheel Drive | Automatic | Blue/Black |  | "
429,25223828,2018 Mercedes-Benz GLS450,Price unavailable*,51K miles,,"17 city/22 hwy | 6-cyl, Turbo Gas, 3.0L | All Wheel Drive | Automatic | Gray/Tan |  | "
430,25493704,2022 Honda Accord Sport SE,"$28,998*",17K miles,,"29 city/35 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
431,25344254,2016 Mini Cooper Hardtop,Price unavailable*,67K miles,,"29 city/39 hwy | 3-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | White/Black |  | "
432,25215375,2018 Toyota RAV4 XLE,Price unavailable*,56K miles,,"22 city/28 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | White/Gray |  | "
433,25493750,2020 Ram 1500 Rebel,"$52,998*",29K miles,,"21 city/29 hwy | 6-cyl, Turbo Diesel, 3.0L | Four Wheel Drive | Automatic | 5.5 ft | Blue/Black |  | "
434,25217243,2018 Jeep Wrangler All-New Sport S,"$23,998*",47K miles,,"17 city/25 hwy | 6-cyl, Gas, 3.6L | Automatic | Black/Black |  | "
435,25493964,2018 Hyundai Santa Fe Sport,Price unavailable*,60K miles,,"21 city/27 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Gray/Tan |  | "
436,25493565,2015 Toyota RAV4 LE,Price unavailable*,87K miles,,"24 city/31 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Gray/Gray |  | "
437,25222715,2021 Nissan Altima SV,Price unavailable*,35K miles,,"27 city/37 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
438,25379463,2022 Kia Soul LX,Price unavailable*,23K miles,,"29 city/35 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Orange/Gray |  | "
439,25078995,2016 Subaru Impreza 2.0I Limited,Price unavailable*,51K miles,,"28 city/37 hwy | 4-cyl, Gas, 2.0L | All Wheel Drive | Automatic | Silver/Black |  | "
440,25216397,2023 Ram 1500 Bighorn,Price unavailable*,13K miles,,"8-cyl, Gas, 5.7L | Four Wheel Drive | Automatic | White/Black |  | "
441,25493562,2021 Hyundai Accent SE,"$16,998*",52K miles,,"33 city/41 hwy | 4-cyl, Gas, 1.6L | Front Wheel Drive | Automatic | White/Black |  | "
442,25494103,2020 Toyota Corolla LE,"$23,998*",3K miles,,"30 city/38 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | White/Black |  | "
443,24912941,2013 Ford Focus SE,Price unavailable*,76K miles,,"26 city/36 hwy | 4-cyl, Gas, 2.0L | Automatic | Black/Gray |  | "
444,25223682,2015 BMW 528 I,"$18,998*",51K miles,,"23 city/34 hwy | 4-cyl, Turbo Gas, 2.0L | Rear Wheel Drive | Automatic | Gray/Black |  | "
445,25493645,2020 Hyundai Santa Fe SE,"$20,998*",51K miles,,"22 city/29 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Silver/Gray |  | "
446,25224198,2014 Subaru XV Crosstrek Hybrid,"$17,998*",100K miles,,"29 city/33 hwy | 4-cyl, Hybrid, 2.0L | All Wheel Drive | Automatic | Blue/Tan |  | "
447,24733581,2021 GMC Acadia SLE,"$28,998*",34K miles,,"4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Silver/Black |  | "
448,25052403,2015 Ford Focus SE,"$13,998*",31K miles,,"26 city/36 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Red/Tan |  | "
449,25079559,2018 Lexus ES 300h,"$26,998*",46K miles,,"40 city/39 hwy | 4-cyl, Hybrid, 2.5L | Front Wheel Drive | Automatic | Silver/Cream |  | "
450,24888206,2021 Kia K5 EX,"$20,998*",81K miles,,"27 city/37 hwy | 4-cyl, Turbo Gas, 1.6L | Front Wheel Drive | Automatic | Gray/Black |  | "
